"Pin","BCM","Function"
"1","--","3.3V"
"2","--","5V"
"3","2","SDA (I2C)"
"4","--","5V"
"5","3","SCL (I2C)"
"6","--","Ground"
"7","4","GPCLK0"
"8","14","TXD0 (UART)"
"9","--","Ground"
"10","15","RXD0 (UART)"
"11","17","GPIO 17"
"12","18","PCM CLK (I2S)"
"13","27","GPIO 27"
"14","--","Ground"
"15","22","GPIO 22"
"16","23","GPIO 23"
"17","--","3.3V"
"18","24","GPIO 24"
"19","10","SPI MOSI"
"20","--","Ground"
"21","9","SPI MISO"
"22","25","GPIO 25"
"23","11","SPI CLK"
"24","8","SPI CE0"
"25","--","Ground"
"26","7","SPI CE1"
"27","0","I2C EEPROM SDA"
"28","1","I2C EEPROM SCL"
"29","5","GPIO 5"
"30","--","Ground"
"31","6","GPIO 6"
"32","12","PWM0"
"33","13","PWM1"
"34","--","Ground"
"35","19","PCM FS (I2S)"
"36","16","GPIO 16"
"37","26","GPIO 26"
"38","20","PCM DIN (I2S)"
"39","--","Ground"
"40","21","PCM DOUT (I2S)"
